Active Std,Idle Min,Subflow Fwd Packets,Fwd IAT Total,Avg Bwd Segment Size,Fwd PSH Flags,Active Min,Fwd Packet Length Mean,min_seg_size_forward,Bwd Packet Length Max,Idle Max,Flow IAT Std,Bwd Packet Length Std,Subflow Bwd Packets,Flow IAT Mean,Fwd Packet Length Std,Down/Up Ratio,Idle Mean,Bwd IAT Std,Bwd IAT Max,Fwd Header Length,Total Length of Fwd Packets,Max Packet Length,Bwd Packet Length Min,Idle Std,ACK Flag Count,Bwd Packets/s,Packet Length Std,Total Fwd Packets,Fwd IAT Std,Fwd IAT Max,Bwd IAT Min,Packet Length Variance,Average Packet Size,Avg Fwd Segment Size,act_data_pkt_fwd,Active Max,Min Packet Length,Active Mean,Fwd Packet Length Min,Fwd Packets/s,Flow Duration,Fwd IAT Min,Subflow Fwd Bytes,Packet Length Mean,Fwd Header Length.1,Total Backward Packets,Bwd Packet Length Mean,Flow IAT Max,URG Flag Count,Flow IAT Min,Fwd IAT Mean,Bwd IAT Total,Init_Win_bytes_backward,SYN Flag Count,Bwd IAT Mean,Init_Win_bytes_forward,PSH Flag Count,Flow Packets/s,Bwd Header Length,Subflow Bwd Bytes,Total Length of Bwd Packets,Fwd Packet Length Max,Target
-0.11402674,-0.26642433,-0.009154809,-0.36352903,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002843091,-0.48816785,-0.27918753,-0.26878336,-0.44750097,-0.010910271,-0.22067106,-0.23961006,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.0013823704,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.48244593,-0.009154809,-0.26784042,-0.2962824,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.241687,-0.37262285,-0.12692016,-0.05987461,-0.5851636,0.0013823704,-0.010910271,-0.567314,-0.30855975,-0.3621434,-0.05487369,-0.20458177,-0.34855953,-0.25793955,-0.24080558,-0.19365293,-0.4446371,-0.58990675,-0.2607266,0.0017621208,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,5.921017,-0.010349748,2.3594882,-0.06317899,-0.24080558,0.018156903,-0.09270691,0.002852998,-0.29872832,5.508579,7.75471,-0.39100567,-0.00911401,6.4070563,-0.23733924,0.42727914,5.775796,-0.23870888,5.653913,0.0013825406,-0.050856695,-0.31704435,1.1076467,-0.08756452,-0.6337249,-0.16844518,-0.30968148,-0.010349748,-0.2680182,5.3025723,9.036381,-0.19515106,-0.08729802,-0.09270691,-0.0075530265,-0.094278455,1.0084053,-0.02411785,0.38172525,-0.25206524,2.341738,8.96225,-0.05093125,-0.12718719,0.0013825406,-0.00911401,-0.06317899,5.323307,-0.3621434,-0.032190464,8.586993,2.451155,-0.25793955,-0.24080558,8.676889,-0.46192583,-0.58990675,-0.27079123,0.0018015974,-0.00735327,-0.007353338,-0.2306046,0
-0.11402674,-0.26642433,-0.009154809,-0.36351648,-0.567314,-0.24080558,-0.09115292,-0.26481876,0.002852998,-0.48816785,-0.27918753,-0.26881853,-0.44750097,-0.010910271,-0.22062542,-0.17100823,-1.0025811,-0.27777502,-0.23870888,-0.27198094,0.001383902,-0.056308728,-0.42593816,-0.69075996,-0.08756452,1.5779718,-0.16844583,-0.42211238,-0.009154809,-0.26788473,-0.29627952,-0.12563416,-0.19940284,-0.56831884,-0.26481876,-0.0075530265,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.24409282,-0.37261036,-0.126883,-0.056391407,-0.53567433,0.001383902,-0.010910271,-0.567314,-0.30855685,-0.3621434,-0.05474953,-0.20456153,-0.34855953,-0.25793955,-0.24080558,-0.19365293,1.7665135,-0.58990675,-0.26305977,0.0017621208,-0.0074664764,-0.0074665425,-0.24449956,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,-0.17951782,-0.24080558,-0.09115292,-0.07068312,0.0028596027,-0.3528539,-0.27918753,-0.26891312,-0.44750097,-0.00911401,-0.22080725,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013832214,-0.05001069,-0.35799587,0.8079123,-0.08756452,-0.6337249,0.11462598,-0.37884206,-0.010349748,-0.2680182,-0.29636505,-0.12562878,-0.198252,-0.1533537,-0.07068312,-0.0075530265,-0.15108922,1.1968021,-0.11972603,0.4606174,-0.20571612,-0.372658,-0.12692395,-0.05008398,-0.18282919,0.0013832214,-0.00911401,-0.17951782,-0.30863377,-0.3621434,-0.05488633,-0.20464848,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.18089335,0.0018114665,-0.0073793945,-0.007379462,-0.22555189,0
0.2821561,0.16620627,0.052982036,3.5218232,4.738946,-0.24080558,-0.049464617,0.00975933,0.002843091,5.3217206,0.43001142,0.2354713,3.3826392,0.045671936,0.021072239,0.34026957,0.42727914,0.436831,0.6880001,0.4558443,0.0014271308,0.29403147,3.9353988,-0.69075996,0.32853788,-0.6337249,-0.1684316,2.967225,0.052982036,0.60912013,0.39129144,-0.1256289,1.7306472,3.6143174,0.00975933,0.067047074,0.39156047,-0.7625252,-0.010078591,-0.35986084,-0.2520633,3.4959323,-0.12692395,0.29447085,3.8473132,0.0014271308,0.045671936,4.738946,0.38146305,-0.3621434,-0.05488633,0.027653879,3.4496493,-0.13528067,-0.24080558,0.00044621227,0.087092444,1.695183,-0.2707872,0.0026281395,0.03006732,0.030066745,0.4995124,0
-0.11402674,-0.26642433,-0.010349748,-0.36357045,0.06726153,-0.24080558,-0.09115292,-0.17835498,0.002843091,-0.266745,-0.27918753,-0.26286066,-0.44750097,-0.00911401,-0.21582681,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197754,0.0013815194,-0.054146715,-0.29284573,1.7616129,-0.08756452,-0.6337249,-0.16759287,-0.21450487,-0.010349748,-0.2680182,-0.29636505,-0.1256289,-0.18834612,-0.05935139,-0.17835498,-0.0075530265,-0.15108922,0.36785597,-0.11972603,0.113492,-0.25192568,-0.37061566,-0.12692395,-0.05422617,-0.10364633,0.0013815194,-0.00911401,0.06726153,-0.3043913,-0.3621434,-0.05488633,-0.20464848,-0.34855792,-0.25793955,-0.24080558,-0.19364782,-0.46192583,-0.58990675,-0.27052057,0.0017867937,-0.007323979,-0.007324047,-0.25334182,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22082037,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,3.122264,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,0.28674442,-0.37266394,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30864254,2.7613368,-0.05488447,-0.20464881,-0.34855953,-0.2296089,-0.24080558,-0.19365293,-0.43760097,-0.58990675,0.7742738,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,-0.26642433,-0.011544688,-0.36357054,-0.567314,-0.24080558,-0.09115292,-0.32518023,0.002852998,-0.48816785,-0.27918753,-0.26892453,-0.44750097,-0.0100121405,-0.22080944,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27198094,0.001381179,-0.059786752,-0.46037468,-0.69075996,-0.08756452,1.5779718,0.32826504,-0.48244593,-0.011544688,-0.2680182,-0.29636526,-0.12563416,-0.1999934,-0.63098705,-0.32518023,-0.008960576,-0.15108922,-0.7625252,-0.11972603,-0.35986084,-0.17073558,-0.37266245,-0.12692428,-0.05987461,-0.5851636,0.001381179,-0.0100121405,-0.567314,-0.30863944,2.7613368,-0.054867744,-0.20464881,-0.34855953,-0.23207709,-0.24080558,-0.19365293,-0.4390752,-0.58990675,-0.113045745,0.0017818591,-0.0074664764,-0.0074665425,-0.29123715,0
-0.11402674,0.15927784,-0.0019851727,-0.17244813,1.7982426,-0.24080558,0.11152903,0.005448511,0.002852998,1.2930558,0.11901658,-0.013392984,2.1766624,-0.005521489,-0.121382445,0.16031617,-1.0025811,0.13871671,-0.23565216,-0.27015916,0.0013924117,-0.002634394,0.88730264,-0.69075996,-0.08756452,-0.6337249,-0.16841827,1.2298688,-0.0019851727,0.1570324,0.08884726,-0.12561263,0.27568477,0.9387667,0.005448511,-0.004737928,-0.045750853,-0.7625252,0.057550374,-0.35986084,-0.25205857,-0.182368,-0.12692417,-0.0026370902,0.96438575,0.0013924117,-0.005521489,1.7982426,0.07884071,-0.3621434,-0.054887075,-0.12751679,-0.34672683,0.2717579,-0.24080558,-0.19249159,1.4948523,1.695183,-0.2707805,0.0018854853,-0.0058728806,-0.0058729686,0.1407698,0
-0.11402674,-0.26642433,-0.010349748,-0.36356893,-0.36989048,-0.24080558,-0.09115292,-0.12941323,0.002852998,-0.41928074,-0.27918753,-0.26891956,-0.44750097,-0.00911401,-0.22080645,-0.23961006,0.42727914,-0.27777502,-0.23870888,-0.27197745,0.0013825406,-0.052266702,-0.40825456,0.072200485,-0.08756452,-0.6337249,0.100183554,-0.45386556,-0.010349748,-0.2680182,-0.2963619,-0.12562878,-0.19986089,-0.3362771,-0.12941323,-0.0075530265,-0.15108922,0.7446497,-0.11972603,0.27127627,-0.20808087,-0.3726577,-0.12691882,-0.052343357,-0.3369147,0.0013825406,-0.00911401,-0.36989048,-0.30863628,-0.3621434,-0.054869603,-0.20464353,-0.3485579,-0.25793955,-0.24080558,-0.19364771,-0.46192583,-0.58990675,-0.18547998,0.0017867937,-0.0074221436,-0.0074222106,-0.24071003,0
